"Time [s]"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Absolute Throttle Position"	"Time Since Engine Start"	"Commanded Equivalence Ratio"	
    2021-05-28 18:27:21.542	1281.5	20.0	5.5	17.254901885986328	0.07361111044883728	102.9571533203125	
    2021-05-28 18:27:22.082	1154.5	18.0	10.5	17.254901885986328	0.07388889044523239	105.645751953125	
    2021-05-28 18:27:22.621	1059.75	16.0	6.5	17.254901885986328	0.07388889044523239	103.1768798828125	
    2021-05-28 18:27:23.163	1018.5	14.0	12.5	25.490196228027344	0.0741666629910469	105.8807373046875	
    2021-05-28 18:27:23.702	1931.0	14.0	19.5	34.90196228027344	0.0741666629910469	104.241943359375	
    2021-05-28 18:27:24.243	1523.5	17.0	-10.5	37.25490188598633	0.07444444298744202	101.1138916015625	
    2021-05-28 18:27:24.781	1787.75	20.0	14.5	39.2156867980957	0.07472222298383713	97.723388671875	
    2021-05-28 18:27:25.323	1973.25	22.0	-4.5	23.921567916870117	0.07472222298383713	99.267578125	
    2021-05-28 18:27:25.863	2105.25	23.0	2.5	21.176469802856445	0.07500000298023224	101.8157958984375	
    2021-05-28 18:27:26.403	2256.75	25.0	6.0	19.60784339904785	0.07500000298023224	97.52197265625	
    2021-05-28 18:27:26.943	2246.75	25.0	0.5	18.431371688842773	0.07527777552604675	99.2919921875	
    2021-05-28 18:27:27.483	2408.0	26.0	23.5	17.647058486938477	0.07527777552604675	104.998779296875	
    2021-05-28 18:27:28.022	2469.5	27.0	10.0	18.039215087890625	0.07555555552244186	89.9993896484375	
    2021-05-28 18:27:28.561	2451.5	27.0	8.0	18.039215087890625	0.07555555552244186	89.9993896484375	
    2021-05-28 18:27:29.101	2456.75	27.0	9.5	17.647058486938477	0.07583333551883698	89.9993896484375	
    2021-05-28 18:27:29.643	2447.0	27.0	10.0	17.647058486938477	0.07583333551883698	89.9993896484375	
    2021-05-28 18:27:30.181	2407.5	27.0	10.0	17.647058486938477	0.07611110806465149	89.9993896484375	
    2021-05-28 18:27:30.724	2425.5	26.0	9.5	17.647058486938477	0.0763888880610466	89.9993896484375	
    2021-05-28 18:27:31.265	2336.75	26.0	9.5	17.647058486938477	0.0763888880610466	89.9993896484375	
    2021-05-28 18:27:31.802	2249.25	25.0	9.0	17.647058486938477	0.07666666805744171	89.9993896484375	
    2021-05-28 18:27:32.341	2167.25	24.0	8.5	17.254901885986328	0.07666666805744171	89.9993896484375	
    2021-05-28 18:27:32.882	2022.5	22.0	9.0	16.86274528503418	0.07694444805383682	89.9993896484375	
    2021-05-28 18:27:33.423	1771.25	18.0	7.0	16.078432083129883	0.07694444805383682	89.9993896484375	
    2021-05-28 18:27:33.965	1357.5	15.0	-10.0	15.686274528503418	0.07722222059965134	89.9993896484375	
    2021-05-28 18:27:34.502	1312.0	14.0	38.0	21.568628311157227	0.07722222059965134	89.9993896484375	
    2021-05-28 18:27:35.042	1250.25	13.0	-13.5	24.705883026123047	0.07750000059604645	89.9993896484375	
    2021-05-28 18:27:35.582	1401.0	15.0	16.5	35.686275482177734	0.07750000059604645	100.0	
    2021-05-28 18:27:36.122	1560.25	17.0	-1.0	38.82352828979492	0.07777778059244156	98.4222412109375	
    2021-05-28 18:27:36.662	1737.25	20.0	12.0	40.7843132019043	0.07777778059244156	99.8138427734375	
    2021-05-28 18:27:37.202	2000.5	22.0	17.0	42.35293960571289	0.07805555313825607	94.25048828125	
    2021-05-28 18:27:37.749	2238.75	25.0	19.0	44.70588302612305	0.07833333313465118	90.997314453125	
    2021-05-28 18:27:38.282	2521.0	28.0	24.5	18.431371688842773	0.07833333313465118	89.9993896484375	
    2021-05-28 18:27:38.822	2144.0	28.0	37.5	27.45098114013672	0.0786111131310463	89.9993896484375	
    2021-05-28 18:27:39.361	1943.25	29.0	20.5	32.94117736816406	0.0786111131310463	89.9993896484375	
    2021-05-28 18:27:39.902	1795.25	31.0	4.0	39.60784149169922	0.07888888567686081	96.66748046875	
    2021-05-28 18:27:40.443	1894.75	32.0	5.0	25.490196228027344	0.07888888567686081	100.616455078125	
    2021-05-28 18:27:41.521	1926.25	33.0	3.5	20.39215660095215	0.07916666567325592	95.9503173828125	
    2021-05-28 18:27:42.063	1888.25	32.0	0.0	19.215686798095703	0.07944444566965103	101.0589599609375	
    2021-05-28 18:27:42.602	1730.0	30.0	-3.5	18.039215087890625	0.07944444566965103	99.9481201171875	
    2021-05-28 18:27:43.141	1551.75	27.0	1.0	16.86274528503418	0.07972222566604614	98.6328125	
    2021-05-28 18:27:43.683	1447.0	24.0	7.0	15.686274528503418	0.07999999821186066	101.1962890625	
    2021-05-28 18:27:44.223	1305.0	22.0	38.0	17.254901885986328	0.07999999821186066	101.69677734375	
    2021-05-28 18:27:44.762	1236.25	21.0	24.5	24.3137264251709	0.08027777820825577	102.5665283203125	
    2021-05-28 18:27:45.301	1265.0	21.0	13.5	33.72549057006836	0.08027777820825577	104.6722412109375	
    2021-05-28 18:27:45.843	1290.75	22.0	11.0	35.29411697387695	0.08055555820465088	107.025146484375	
    2021-05-28 18:27:46.381	1335.0	23.0	9.5	35.686275482177734	0.08055555820465088	103.41796875	
    2021-05-28 18:27:46.921	1418.25	24.0	9.0	34.117645263671875	0.0808333307504654	100.5523681640625	
    2021-05-28 18:27:47.462	1537.0	26.0	3.5	23.13725471496582	0.0808333307504654	101.8707275390625	
    2021-05-28 18:27:48.003	1521.75	27.0	-9.5	18.039215087890625	0.0811111107468605	98.33984375	
    2021-05-28 18:27:48.541	1442.75	27.0	-4.5	18.431371688842773	0.0811111107468605	97.576904296875	
    2021-05-28 18:27:49.081	1117.0	27.0	3.5	17.254901885986328	0.08138889074325562	96.96044921875	
    2021-05-28 18:27:49.623	1205.0	27.0	19.0	18.431371688842773	0.08166666328907013	96.0906982421875	
    2021-05-28 18:27:50.162	1178.25	28.0	5.5	17.647058486938477	0.08166666328907013	97.955322265625	
    2021-05-28 18:27:50.704	1199.75	29.0	3.0	17.254901885986328	0.08166666328907013	97.113037109375	
    2021-05-28 18:27:51.241	1207.0	29.0	3.5	16.47058868408203	0.08194444328546524	99.4659423828125	
    2021-05-28 18:27:51.781	1300.5	30.0	9.0	15.686274528503418	0.08222222328186035	99.9847412109375	
    2021-05-28 18:27:52.323	1325.75	31.0	17.0	15.686274528503418	0.08222222328186035	100.48828125	
    2021-05-28 18:27:52.861	1323.5	32.0	16.0	15.29411792755127	0.08250000327825546	100.9857177734375	
    2021-05-28 18:27:53.671	1376.0	33.0	19.0	15.29411792755127	0.08250000327825546	101.6754150390625	
    2021-05-28 18:27:54.272	1425.5	34.0	20.5	15.29411792755127	0.08277777582406998	102.28271484375	
    2021-05-28 18:27:54.811	1437.75	34.0	21.5	15.686274528503418	0.08305555582046509	102.7801513671875	
    2021-05-28 18:27:55.353	1398.25	33.0	21.5	15.686274528503418	0.08305555582046509	103.277587890625	
    2021-05-28 18:27:55.891	1397.75	33.0	20.0	15.686274528503418	0.0833333358168602	103.7750244140625	
    2021-05-28 18:27:56.432	1323.25	32.0	23.0	15.686274528503418	0.0833333358168602	104.266357421875	
    2021-05-28 18:27:56.973	1295.5	30.0	38.0	16.078432083129883	0.08361110836267471	104.7576904296875	
    2021-05-28 18:27:57.512	1239.5	29.0	32.5	16.47058868408203	0.08361110836267471	105.26123046875	
    2021-05-28 18:27:58.055	1196.5	27.0	29.5	16.47058868408203	0.08388888835906982	105.780029296875	
    2021-05-28 18:27:58.591	1136.75	26.0	24.5	16.47058868408203	0.08388888835906982	104.43115234375	
    2021-05-28 18:27:59.132	1076.5	25.0	3.5	17.647058486938477	0.08416666835546494	103.460693359375	
    2021-05-28 18:27:59.672	1051.5	25.0	-1.5	16.86274528503418	0.08416666835546494	104.541015625	
    2021-05-28 18:28:00.212	1057.0	24.0	-4.5	16.86274528503418	0.08444444090127945	103.6651611328125	
    2021-05-28 18:28:00.753	1015.5	24.0	-4.0	16.47058868408203	0.08472222089767456	102.9022216796875	
    2021-05-28 18:28:01.293	1002.0	24.0	-5.0	16.47058868408203	0.08472222089767456	102.20947265625	
    2021-05-28 18:28:01.831	963.0	23.0	-3.0	16.47058868408203	0.08500000089406967	101.611328125	
    2021-05-28 18:28:02.372	914.75	22.0	1.0	16.47058868408203	0.08500000089406967	101.08642578125	
    2021-05-28 18:28:02.912	902.75	21.0	1.5	16.47058868408203	0.08527778089046478	100.54931640625	
    2021-05-28 18:28:03.456	869.75	21.0	10.5	16.47058868408203	0.08527778089046478	99.8931884765625	
    2021-05-28 18:28:03.992	874.75	21.0	6.5	16.47058868408203	0.0855555534362793	102.764892578125	
    2021-05-28 18:28:04.532	867.75	20.0	18.5	18.039215087890625	0.0855555534362793	100.5157470703125	
    2021-05-28 18:28:05.071	814.0	19.0	14.0	17.647058486938477	0.08583333343267441	103.240966796875	
    2021-05-28 18:28:05.611	899.5	17.0	-4.0	16.86274528503418	0.08583333343267441	101.239013671875	
    2021-05-28 18:28:06.153	896.5	15.0	-2.5	16.86274528503418	0.08611111342906952	100.4547119140625	
    2021-05-28 18:28:06.693	906.5	12.0	-4.0	16.86274528503418	0.08611111342906952	99.7100830078125	
    2021-05-28 18:28:07.233	923.75	9.0	-4.0	16.47058868408203	0.08638888597488403	99.151611328125	
    2021-05-28 18:28:07.771	910.5	9.0	-6.0	16.078432083129883	0.08666666597127914	98.6572265625	
    2021-05-28 18:28:08.313	904.75	10.0	-4.5	16.078432083129883	0.08666666597127914	98.175048828125	
    2021-05-28 18:28:08.852	895.25	8.0	-4.5	15.686274528503418	0.08694444596767426	97.698974609375	
    2021-05-28 18:28:09.392	896.5	3.0	-3.0	15.686274528503418	0.08694444596767426	97.222900390625	
    2021-05-28 18:28:09.931	896.75	1.0	21.5	24.3137264251709	0.08722221851348877	96.160888671875	
    2021-05-28 18:28:10.473	1534.75	2.0	16.0	38.82352828979492	0.08722221851348877	102.0721435546875	
    2021-05-28 18:28:11.011	2398.25	6.0	17.5	29.41176414489746	0.08749999850988388	96.6766357421875	
    2021-05-28 18:28:11.559	2371.0	11.0	24.0	32.94117736816406	0.08749999850988388	93.6309814453125	
    2021-05-28 18:28:12.092	2386.5	15.0	-4.5	31.372549057006836	0.08777777850627899	95.208740234375	
    2021-05-28 18:28:12.637	2755.25	17.0	4.0	23.921567916870117	0.08777777850627899	97.5555419921875	
    2021-05-28 18:28:13.172	3015.5	18.0	0.0	19.60784339904785	0.0880555585026741	89.9993896484375	
    2021-05-28 18:28:13.712	2550.0	18.0	5.0	17.647058486938477	0.08833333104848862	89.9993896484375	
    2021-05-28 18:28:14.253	2084.0	22.0	24.0	21.568628311157227	0.08833333104848862	89.9993896484375	
    2021-05-28 18:28:14.792	2044.75	26.0	27.5	19.215686798095703	0.08861111104488373	89.9993896484375	
    2021-05-28 18:28:15.332	1821.25	31.0	1.5	18.823530197143555	0.08861111104488373	89.9993896484375	
    2021-05-28 18:28:15.871	1994.25	35.0	6.5	18.431371688842773	0.08888889104127884	89.9993896484375	
    2021-05-28 18:28:16.412	2196.25	38.0	6.0	18.039215087890625	0.08888889104127884	89.9993896484375	
    2021-05-28 18:28:16.953	2303.25	39.0	8.5	18.039215087890625	0.08916666358709335	89.9993896484375	
    2021-05-28 18:28:17.492	2307.5	40.0	8.0	18.039215087890625	0.08916666358709335	89.9993896484375	
    2021-05-28 18:28:18.032	2307.25	40.0	7.5	18.039215087890625	0.08944444358348846	89.9993896484375	
    2021-05-28 18:28:18.572	2286.5	39.0	8.5	17.647058486938477	0.08944444358348846	89.9993896484375	
    2021-05-28 18:28:19.112	2229.5	38.0	9.0	17.647058486938477	0.08972222357988358	89.9993896484375	
    2021-05-28 18:28:19.654	2133.75	37.0	8.5	17.254901885986328	0.09000000357627869	89.9993896484375	
    2021-05-28 18:28:20.191	2015.5	35.0	8.5	17.254901885986328	0.09000000357627869	89.9993896484375	
    2021-05-28 18:28:20.731	1928.25	33.0	8.0	16.86274528503418	0.0902777761220932	89.9993896484375	
    2021-05-28 18:28:21.281	1892.75	33.0	7.5	17.254901885986328	0.0902777761220932	89.9993896484375	
    2021-05-28 18:28:21.812	1877.75	32.0	7.5	16.86274528503418	0.09055555611848831	89.9993896484375	
    2021-05-28 18:28:22.351	1863.75	32.0	7.0	16.86274528503418	0.09055555611848831	89.9993896484375	
    2021-05-28 18:28:22.892	1847.5	32.0	7.0	16.86274528503418	0.09083333611488342	89.9993896484375	
    2021-05-28 18:28:23.433	1842.0	32.0	7.0	16.86274528503418	0.09083333611488342	89.9993896484375	
    2021-05-28 18:28:23.975	1808.0	31.0	7.0	16.86274528503418	0.09111110866069794	89.9993896484375	
    2021-05-28 18:28:24.511	1794.0	31.0	7.0	16.86274528503418	0.09111110866069794	89.9993896484375	
    2021-05-28 18:28:25.053	1752.25	30.0	6.5	16.86274528503418	0.09138888865709305	89.9993896484375	
    2021-05-28 18:28:25.591	1731.75	30.0	6.5	16.86274528503418	0.09138888865709305	89.9993896484375	
    2021-05-28 18:28:26.131	1697.0	29.0	6.0	16.47058868408203	0.09166666865348816	89.9993896484375	
    2021-05-28 18:28:26.672	1676.25	29.0	6.0	16.47058868408203	0.09166666865348816	89.9993896484375	
    2021-05-28 18:28:27.212	1601.25	28.0	6.5	16.47058868408203	0.09194444119930267	89.9993896484375	
    2021-05-28 18:28:27.753	1569.0	27.0	6.5	16.078432083129883	0.09222222119569778	89.9993896484375	
    2021-05-28 18:28:28.292	1506.0	26.0	6.0	16.078432083129883	0.09222222119569778	89.9993896484375	
    2021-05-28 18:28:28.832	1478.75	25.0	5.5	16.078432083129883	0.0925000011920929	89.9993896484375	
    2021-05-28 18:28:29.372	1386.25	23.0	-9.5	20.0	0.0925000011920929	89.9993896484375	
    2021-05-28 18:28:29.912	1257.5	20.0	1.5	16.86274528503418	0.092777781188488	89.9993896484375	
    2021-05-28 18:28:30.451	1205.25	15.0	4.0	16.86274528503418	0.092777781188488	89.9993896484375	
    2021-05-28 18:28:30.991	1121.5	11.0	6.5	16.47058868408203	0.09305555373430252	89.9993896484375	
    2021-05-28 18:28:31.531	1043.5	10.0	9.5	19.215686798095703	0.09305555373430252	89.9993896484375	
    2021-05-28 18:28:32.071	1039.75	10.0	12.5	25.882352828979492	0.09333333373069763	89.9993896484375	
    2021-05-28 18:28:32.611	1026.5	11.0	6.5	31.372549057006836	0.09333333373069763	101.1749267578125	
    2021-05-28 18:28:33.152	1287.0	14.0	14.0	34.117645263671875	0.09361111372709274	98.0560302734375	
    2021-05-28 18:28:33.693	1399.5	16.0	11.5	34.90196228027344	0.09361111372709274	95.166015625	
    2021-05-28 18:28:34.231	1647.75	18.0	17.0	29.80392074584961	0.09388888627290726	92.56591796875	
    2021-05-28 18:28:34.772	1830.25	20.0	21.0	29.80392074584961	0.09416666626930237	98.08349609375	
    2021-05-28 18:28:35.312	2016.0	22.0	24.0	28.627450942993164	0.09416666626930237	93.3441162109375	
    2021-05-28 18:28:35.853	2175.25	24.0	25.0	28.627450942993164	0.09444444626569748	94.6441650390625	
    2021-05-28 18:28:36.392	2349.75	26.0	26.5	29.019607543945312	0.09444444626569748	92.340087890625	
    2021-05-28 18:28:36.931	2455.0	27.0	6.0	18.823530197143555	0.094722218811512	89.9993896484375	
    2021-05-28 18:28:37.470	2087.0	27.0	27.5	21.960784912109375	0.094722218811512	89.9993896484375	
    2021-05-28 18:28:38.010	1578.0	27.0	11.0	34.117645263671875	0.0949999988079071	91.49169921875	
    2021-05-28 18:28:38.552	1638.25	28.0	13.0	37.64706039428711	0.0949999988079071	96.0296630859375	
    2021-05-28 18:28:39.092	1721.0	30.0	13.5	35.686275482177734	0.09527777880430222	100.1556396484375	
    2021-05-28 18:28:39.632	1776.75	31.0	14.0	36.86274337768555	0.09527777880430222	95.6787109375	
    2021-05-28 18:28:40.172	1868.25	32.0	16.0	35.29411697387695	0.09555555880069733	95.6146240234375	
    2021-05-28 18:28:40.711	1889.25	32.0	22.5	25.490196228027344	0.09583333134651184	98.52294921875	
    2021-05-28 18:28:41.256	1892.75	33.0	32.5	23.52941131591797	0.09583333134651184	93.414306640625	
    2021-05-28 18:28:41.792	1906.0	33.0	29.0	21.568628311157227	0.09611111134290695	95.8831787109375	
    2021-05-28 18:28:42.455	1903.5	33.0	4.5	21.176469802856445	0.09611111134290695	92.425537109375	
    2021-05-28 18:28:43.170	1858.25	32.0	0.0	18.823530197143555	0.09638889133930206	97.1343994140625	
    2021-05-28 18:28:43.772	1806.5	30.0	5.0	16.47058868408203	0.09666666388511658	97.8729248046875	
    2021-05-28 18:28:44.311	1682.25	28.0	15.5	17.254901885986328	0.09666666388511658	100.0	
    2021-05-28 18:28:44.853	1538.5	25.0	13.5	16.86274528503418	0.09694444388151169	100.030517578125	
    2021-05-28 18:28:45.392	1387.5	21.0	13.5	16.86274528503418	0.09694444388151169	100.54931640625	
    2021-05-28 18:28:45.932	1238.5	18.0	11.5	16.86274528503418	0.0972222238779068	101.0711669921875	
    2021-05-28 18:28:46.470	1118.25	15.0	5.5	17.647058486938477	0.0972222238779068	101.6204833984375	
    2021-05-28 18:28:47.015	1017.5	13.0	4.5	16.86274528503418	0.09749999642372131	102.3406982421875	
    2021-05-28 18:28:47.552	970.0	9.0	4.0	17.254901885986328	0.09749999642372131	103.033447265625	
    2021-05-28 18:28:48.091	933.75	7.0	4.5	16.86274528503418	0.09777777642011642	101.483154296875	
    2021-05-28 18:28:48.633	921.75	5.0	4.5	18.039215087890625	0.09777777642011642	100.8148193359375	
    2021-05-28 18:28:49.172	1139.5	3.0	1.5	22.352941513061523	0.09805555641651154	104.2694091796875	
    2021-05-28 18:28:49.712	1858.25	3.0	21.0	21.960784912109375	0.09833333641290665	99.6612548828125	
    2021-05-28 18:28:50.252	1566.0	5.0	17.5	22.745098114013672	0.09833333641290665	97.64404296875	
    2021-05-28 18:28:50.791	1478.0	7.0	14.5	25.098039627075195	0.09861110895872116	99.7283935546875	
    2021-05-28 18:28:51.331	1558.75	10.0	21.0	26.27450942993164	0.09861110895872116	96.0296630859375	
    2021-05-28 18:28:51.872	1939.75	12.0	27.5	25.098039627075195	0.09888888895511627	99.1180419921875	
    2021-05-28 18:28:52.410	2247.0	14.0	31.0	25.490196228027344	0.09888888895511627	93.2342529296875	
    2021-05-28 18:28:52.952	2602.0	16.0	19.5	20.39215660095215	0.09916666895151138	99.4171142578125	
    2021-05-28 18:28:53.490	2715.0	17.0	7.0	19.215686798095703	0.09916666895151138	89.9993896484375	
    2021-05-28 18:28:54.032	2417.5	16.0	5.5	17.254901885986328	0.0994444414973259	89.9993896484375	
    2021-05-28 18:28:54.570	1967.75	15.0	8.5	18.823530197143555	0.0994444414973259	89.9993896484375	
    2021-05-28 18:28:55.111	1425.0	16.0	23.5	19.60784339904785	0.09972222149372101	89.9993896484375	
    2021-05-28 18:28:55.651	1442.25	16.0	33.5	18.039215087890625	0.10000000149011612	89.9993896484375	
    2021-05-28 18:28:56.192	1417.0	15.0	33.5	18.039215087890625	0.10000000149011612	89.9993896484375	
    2021-05-28 18:28:56.732	1381.75	15.0	-3.5	17.254901885986328	0.10027778148651123	89.9993896484375	
    2021-05-28 18:28:57.272	1291.5	14.0	-3.5	16.47058868408203	0.10027778148651123	89.9993896484375	
    2021-05-28 18:28:57.812	1192.25	12.0	28.5	19.215686798095703	0.10055555403232574	89.9993896484375	
    2021-05-28 18:28:58.352	1037.5	10.0	6.0	18.823530197143555	0.10055555403232574	89.9993896484375	
    2021-05-28 18:28:58.891	802.75	8.0	11.5	21.176469802856445	0.10083333402872086	100.6927490234375	
    2021-05-28 18:28:59.432	844.75	7.0	-12.0	16.86274528503418	0.10083333402872086	102.16064453125	
    2021-05-28 18:28:59.971	1191.5	6.0	-12.0	16.86274528503418	0.10083333402872086	100.30517578125	
    2021-05-28 18:29:00.512	887.0	5.0	-10.0	16.47058868408203	0.10111111402511597	98.0255126953125	
    2021-05-28 18:29:01.051	929.0	5.0	-7.0	16.078432083129883	0.10138888657093048	98.0255126953125	
    2021-05-28 18:29:01.592	930.25	4.0	-5.0	16.078432083129883	0.10138888657093048	101.9989013671875	
    2021-05-28 18:29:02.131	957.0	2.0	-2.0	15.686274528503418	0.10166666656732559	99.8077392578125	
    2021-05-28 18:29:02.673	1003.5	0.0	0.0	15.686274528503418	0.10166666656732559	99.13330078125	
    2021-05-28 18:29:03.211	1052.5	0.0	3.5	15.686274528503418	0.1019444465637207	98.480224609375	
    2021-05-28 18:29:03.750	1066.5	0.0	5.5	15.686274528503418	0.1019444465637207	97.8363037109375	
    2021-05-28 18:29:04.290	1071.0	0.0	8.0	16.078432083129883	0.10222221910953522	97.1923828125	
    2021-05-28 18:29:04.831	1087.75	0.0	3.5	16.078432083129883	0.10222221910953522	96.5423583984375	
    2021-05-28 18:29:05.912	1082.25	0.0	2.0	16.078432083129883	0.10249999910593033	98.05908203125	
    2021-05-28 18:29:06.451	1074.0	0.0	4.0	16.47058868408203	0.10277777910232544	96.54541015625	
    2021-05-28 18:29:06.992	1070.0	0.0	2.5	16.078432083129883	0.10277777910232544	95.3887939453125	
    2021-05-28 18:29:07.530	1067.0	0.0	7.0	16.86274528503418	0.10305555909872055	95.3887939453125	
    2021-05-28 18:29:08.071	1088.75	0.0	0.5	16.86274528503418	0.10333333164453506	98.1536865234375	
    2021-05-28 18:29:08.628	1054.5	0.0	7.0	17.254901885986328	0.10333333164453506	98.846435546875	
    2021-05-28 18:29:09.153	1089.0	0.0	1.0	19.215686798095703	0.10361111164093018	96.8963623046875	
    2021-05-28 18:29:09.691	1230.25	0.0	-6.0	18.431371688842773	0.10361111164093018	94.12841796875	
    2021-05-28 18:29:10.232	1231.75	0.0	-5.0	18.039215087890625	0.10388889163732529	98.907470703125	
    2021-05-28 18:29:10.772	1219.5	0.0	17.5	19.60784339904785	0.10388889163732529	94.927978515625	
    2021-05-28 18:29:11.310	1484.0	0.0	7.5	19.60784339904785	0.1041666641831398	99.4903564453125	
    2021-05-28 18:29:11.852	1441.0	0.0	10.5	19.60784339904785	0.1041666641831398	96.1639404296875	
    2021-05-28 18:29:12.394	1432.5	0.0	11.0	19.60784339904785	0.10444444417953491	94.8760986328125	
    2021-05-28 18:29:12.936	1402.0	1.0	12.5	19.60784339904785	0.10444444417953491	93.5882568359375	
    2021-05-28 18:29:13.473	1367.75	2.0	12.0	20.0	0.10472222417593002	97.7630615234375	
    2021-05-28 18:29:14.010	1300.0	2.0	9.0	22.352941513061523	0.10499999672174454	94.1986083984375	
    2021-05-28 18:29:14.551	1412.25	1.0	4.0	21.176469802856445	0.10499999672174454	95.7611083984375	
    2021-05-28 18:29:15.093	1476.75	1.0	15.5	20.39215660095215	0.10527777671813965	94.0032958984375	
    2021-05-28 18:29:15.632	1397.0	0.0	30.5	23.13725471496582	0.10527777671813965	91.8853759765625	
    2021-05-28 18:29:16.172	1228.25	0.0	17.0	27.45098114013672	0.10555555671453476	96.484375	
    2021-05-28 18:29:16.711	1162.0	0.0	10.5	33.33333206176758	0.10555555671453476	98.455810546875	
    2021-05-28 18:29:17.250	992.5	3.0	7.0	31.764705657958984	0.10583333671092987	95.489501953125	
    2021-05-28 18:29:17.790	1063.5	6.0	8.0	22.745098114013672	0.10583333671092987	97.5372314453125	
    2021-05-28 18:29:18.331	1228.25	7.0	1.5	17.254901885986328	0.10611110925674438	99.1912841796875	
    2021-05-28 18:29:18.882	1205.25	7.0	-11.5	16.47058868408203	0.10611110925674438	97.723388671875	
    2021-05-28 18:29:19.410	1074.0	6.0	-4.5	16.47058868408203	0.1063888892531395	97.1099853515625	
    2021-05-28 18:29:19.952	1052.25	6.0	1.0	15.686274528503418	0.1066666692495346	95.98388671875	
    2021-05-28 18:29:20.491	1015.25	6.0	8.0	16.078432083129883	0.1066666692495346	95.98388671875	
    2021-05-28 18:29:21.032	1092.25	4.0	3.0	16.078432083129883	0.10694444179534912	98.5443115234375	
    2021-05-28 18:29:21.571	1100.0	3.0	0.5	16.47058868408203	0.10694444179534912	97.10693359375	
    2021-05-28 18:29:22.111	1095.75	2.0	-0.5	16.47058868408203	0.10722222179174423	95.95947265625	
    2021-05-28 18:29:22.652	1095.5	1.0	0.0	16.47058868408203	0.10722222179174423	95.95947265625	
    2021-05-28 18:29:23.191	1103.25	1.0	-2.5	17.254901885986328	0.10750000178813934	96.600341796875	
    2021-05-28 18:29:23.731	1163.25	0.0	14.0	17.647058486938477	0.10750000178813934	95.7733154296875	
    2021-05-28 18:29:24.270	1171.0	0.0	10.5	18.039215087890625	0.10777777433395386	98.187255859375	
    2021-05-28 18:29:24.812	1178.75	0.0	6.0	18.431371688842773	0.10777777433395386	95.867919921875	
    2021-05-28 18:29:25.351	1211.75	0.0	-1.0	18.823530197143555	0.10805555433034897	94.9981689453125	
    2021-05-28 18:29:25.892	1198.75	0.0	0.0	18.431371688842773	0.10805555433034897	95.78857421875	
    2021-05-28 18:29:26.432	1200.25	0.0	0.5	18.823530197143555	0.10833333432674408	94.4854736328125	
    2021-05-28 18:29:26.973	1193.5	0.0	-1.0	18.823530197143555	0.10833333432674408	93.0450439453125	
    2021-05-28 18:29:27.511	1233.5	0.0	-6.5	18.823530197143555	0.10861111432313919	97.015380859375	
    2021-05-28 18:29:28.053	1297.5	0.0	-6.0	18.431371688842773	0.1088888868689537	98.3795166015625	
    2021-05-28 18:29:28.591	1321.0	0.0	-5.0	18.431371688842773	0.1088888868689537	99.51171875	
    2021-05-28 18:29:29.130	1274.25	0.0	-6.0	18.431371688842773	0.10916666686534882	100.6103515625	
    2021-05-28 18:29:29.671	1242.0	0.0	-4.5	18.431371688842773	0.10916666686534882	97.0428466796875	
    2021-05-28 18:29:30.211	1238.75	0.0	-7.0	18.431371688842773	0.10944444686174393	99.6368408203125	
    2021-05-28 18:29:30.751	1264.5	0.0	-6.5	18.431371688842773	0.10944444686174393	100.89111328125	
    2021-05-28 18:29:31.412	1201.25	0.0	-3.0	16.86274528503418	0.10972221940755844	97.344970703125	
    2021-05-28 18:29:32.070	1216.75	0.0	-2.0	16.47058868408203	0.10999999940395355	100.0213623046875	
    2021-05-28 18:29:32.643	1128.75	0.0	5.0	16.47058868408203	0.10999999940395355	100.8026123046875	
    2021-05-28 18:29:33.184	1097.5	0.0	5.0	16.47058868408203	0.11027777940034866	98.4619140625	
    2021-05-28 18:29:33.721	1071.0	0.0	6.5	16.86274528503418	0.11027777940034866	98.4619140625	
    2021-05-28 18:29:34.261	1065.75	0.0	4.5	16.86274528503418	0.11055555194616318	101.129150390625	
    2021-05-28 18:29:34.803	1066.75	0.0	4.5	16.86274528503418	0.11055555194616318	101.8310546875	
    